Match Number,Pick Order,Match Result,Team,Hero,First Pick
1790,5,Loss,Enemy Team,c5110,1
1790,8,Loss,Enemy Team,c1076,1
1790,9,Loss,Enemy Team,c2095,1
1791,2,Win,My Team,c2066,0
1791,3,Win,My Team,c2101,0
1791,6,Win,My Team,c2111,0
1791,7,Win,My Team,c1091,0
1791,10,Win,My Team,c2095,0
1791,1,Loss,Enemy Team,c5110,1
1791,4,Loss,Enemy Team,c1163,1
1791,5,Loss,Enemy Team,c1118,1
1791,8,Loss,Enemy Team,c2102,1
1791,9,Loss,Enemy Team,c1127,1
1792,2,Win,My Team,c2112,0
1792,3,Win,My Team,c2101,0
1792,6,Win,My Team,c1117,0
1792,7,Win,My Team,c1103,0
1792,10,Win,My Team,c4158,0
1792,1,Loss,Enemy Team,c2126,1
1792,4,Loss,Enemy Team,c1171,1
1792,5,Loss,Enemy Team,c5001,1
1792,8,Loss,Enemy Team,c5111,1
1792,9,Loss,Enemy Team,c1055,1
1793,2,Loss,My Team,c2066,0
1793,3,Loss,My Team,c1070,0
1793,6,Loss,My Team,c2111,0
1793,7,Loss,My Team,c1091,0
1793,10,Loss,My Team,c2095,0
1793,1,Win,Enemy Team,c5110,1
1793,4,Win,Enemy Team,c1104,1
1793,5,Win,Enemy Team,c2024,1
1793,8,Win,Enemy Team,c1016,1
1793,9,Win,Enemy Team,c2112,1
1794,2,Win,My Team,c2112,0
1794,3,Win,My Team,c1070,0
1794,6,Win,My Team,c1117,0
1794,7,Win,My Team,c5110,0
1794,10,Win,My Team,c2073,0
1794,1,Loss,Enemy Team,c1150,1
1794,4,Loss,Enemy Team,c1103,1
1794,5,Loss,Enemy Team,c2126,1
1794,8,Loss,Enemy Team,c2090,1
1794,9,Loss,Enemy Team,c2111,1
1795,2,Win,My Team,c2125,0
1795,3,Win,My Team,c2101,0
1795,6,Win,My Team,c1104,0
1795,7,Win,My Team,c1142,0
1795,10,Win,My Team,c2111,0
1795,1,Loss,Enemy Team,c2112,1
1795,4,Loss,Enemy Team,c1070,1
1795,5,Loss,Enemy Team,c5110,1
1795,8,Loss,Enemy Team,c5004,1
1795,9,Loss,Enemy Team,c2053,1
1796,2,Win,My Team,c2066,0
1796,3,Win,My Team,c2101,0
1796,6,Win,My Team,c1142,0
1796,7,Win,My Team,c1070,0
1796,10,Win,My Team,c1114,0
1796,1,Loss,Enemy Team,c2125,1
1796,4,Loss,Enemy Team,c5110,1
1796,5,Loss,Enemy Team,c1151,1
1796,8,Loss,Enemy Team,c6020,1
1796,9,Loss,Enemy Team,c2004,1
1797,2,Win,My Team,c2066,0
1797,3,Win,My Team,c2101,0
1797,6,Win,My Team,c2111,0
1797,7,Win,My Team,c2070,0
1797,10,Win,My Team,c1159,0
1797,1,Loss,Enemy Team,c2112,1
1797,4,Loss,Enemy Team,c5110,1
1797,5,Loss,Enemy Team,c1151,1
1797,8,Loss,Enemy Team,c1117,1
1797,9,Loss,Enemy Team,c1142,1
1798,2,Win,My Team,c2066,0
1798,3,Win,My Team,c2101,0
1798,6,Win,My Team,c2112,0
1798,7,Win,My Team,c2111,0
1798,10,Win,My Team,c1142,0
1798,1,Loss,Enemy Team,c2125,1
1798,4,Loss,Enemy Team,c1070,1
1798,5,Loss,Enemy Team,c5110,1
1798,8,Loss,Enemy Team,c2126,1
1798,9,Loss,Enemy Team,c2047,1
1799,2,Loss,My Team,c2112,0
1799,3,Loss,My Team,c2101,0
1799,6,Loss,My Team,c1142,0
1799,7,Loss,My Team,c1103,0
1799,10,Loss,My Team,c4158,0
1799,1,Win,Enemy Team,c2113,1
1799,4,Win,Enemy Team,c5110,1
1799,5,Win,Enemy Team,c2126,1
1799,8,Win,Enemy Team,c2016,1
1799,9,Win,Enemy Team,c1112,1
1800,2,Loss,My Team,c2125,0
1800,3,Loss,My Team,c2101,0
1800,6,Loss,My Team,c1104,0
1800,7,Loss,My Team,c1112,0
1800,10,Loss,My Team,c1156,0
1800,1,Win,Enemy Team,c2126,1
1800,4,Win,Enemy Team,c1070,1
1800,5,Win,Enemy Team,c2112,1
1800,8,Win,Enemy Team,c1055,1
1800,9,Win,Enemy Team,c2127,1
1801,2,Win,My Team,c2125,0
1801,3,Win,My Team,c2101,0
1801,6,Win,My Team,c1117,0
1801,7,Win,My Team,c2073,0
1801,10,Win,My Team,c1103,0
1801,1,Loss,Enemy Team,c2126,1
1801,4,Loss,Enemy Team,c1171,1
1801,5,Loss,Enemy Team,c5001,1
1801,8,Loss,Enemy Team,c2016,1
1801,9,Loss,Enemy Team,c5110,1
1802,2,Win,My Team,c2112,0
1802,3,Win,My Team,c2101,0
1802,6,Win,My Team,c1117,0
1802,7,Win,My Team,c1103,0
1802,10,Win,My Team,c1104,0
1802,1,Loss,Enemy Team,c2126,1
1802,4,Loss,Enemy Team,c1171,1
1802,5,Loss,Enemy Team,c2016,1
1802,8,Loss,Enemy Team,c2109,1
1802,9,Loss,Enemy Team,c2039,1
1803,2,Win,My Team,c2066,0
1803,3,Win,My Team,c1070,0
1803,6,Win,My Team,c6017,0
1803,7,Win,My Team,c2101,0
1803,10,Win,My Team,c1171,0
1803,1,Loss,Enemy Team,c2125,1
1803,4,Loss,Enemy Team,c1150,1
1803,5,Loss,Enemy Team,c1142,1
1803,8,Loss,Enemy Team,c5046,1
1803,9,Loss,Enemy Team,c2102,1
1804,2,Win,My Team,c2125,0
1804,3,Win,My Team,c2101,0
1804,6,Win,My Team,c1142,0
1804,7,Win,My Team,c1104,0
1804,10,Win,My Team,c1070,0
1804,1,Loss,Enemy Team,c5110,1
1804,4,Loss,Enemy Team,c2016,1
1804,5,Loss,Enemy Team,c5001,1
1804,8,Loss,Enemy Team,c2007,1
1804,9,Loss,Enemy Team,c2095,1
1805,2,Loss,My Team,c2066,0
1805,3,Loss,My Team,c2101,0
1805,6,Loss,My Team,c1103,0
1805,7,Loss,My Team,c5001,0
1805,10,Loss,My Team,c2095,0
1805,1,Win,Enemy Team,c2113,1
1805,4,Win,Enemy Team,c2090,1
1805,5,Win,Enemy Team,c2125,1
1805,8,Win,Enemy Team,c1156,1
1805,9,Win,Enemy Team,c1151,1
1806,2,Win,My Team,c2125,0
1806,3,Win,My Team,c2101,0
1806,6,Win,My Team,c1117,0
1806,7,Win,My Team,c2073,0
1806,10,Win,My Team,c1103,0
1806,1,Loss,Enemy Team,c2126,1
1806,4,Loss,Enemy Team,c1171,1
1806,5,Loss,Enemy Team,c2111,1
1806,8,Loss,Enemy Team,c5001,1
1806,9,Loss,Enemy Team,c2016,1
1807,2,Win,My Team,c2066,0
1807,3,Win,My Team,c2101,0
1807,6,Win,My Team,c2125,0
1807,7,Win,My Team,c1103,0
1807,10,Win,My Team,c2102,0
1807,1,Loss,Enemy Team,c2090,1
1807,4,Loss,Enemy Team,c1070,1
1807,5,Loss,Enemy Team,c6017,1
1807,8,Loss,Enemy Team,c1171,1
1807,9,Loss,Enemy Team,c1117,1
1808,2,Win,My Team,c2112,0
1808,3,Win,My Team,c2101,0
1808,6,Win,My Team,c1117,0
1808,7,Win,My Team,c5110,0
1808,10,Win,My Team,c4158,0
1808,1,Loss,Enemy Team,c2126,1
1808,4,Loss,Enemy Team,c1171,1
1808,5,Loss,Enemy Team,c5001,1
1808,8,Loss,Enemy Team,c1076,1
1808,9,Loss,Enemy Team,c1104,1
1809,2,Win,My Team,c2125,0
1809,3,Win,My Team,c2101,0
1809,6,Win,My Team,c2112,0
1809,7,Win,My Team,c1137,0
1809,10,Win,My Team,c1170,0
1809,1,Loss,Enemy Team,c2113,1
1809,4,Loss,Enemy Team,c1171,1
1809,5,Loss,Enemy Team,c5001,1
1809,8,Loss,Enemy Team,c1103,1
1809,9,Loss,Enemy Team,c1129,1
1810,2,Win,My Team,c2112,0
1810,3,Win,My Team,c2101,0
1810,6,Win,My Team,c1117,0
1810,7,Win,My Team,c1070,0
1810,10,Win,My Team,c4158,0
1810,1,Loss,Enemy Team,c2126,1
1810,4,Loss,Enemy Team,c1171,1
1810,5,Loss,Enemy Team,c5001,1
1810,8,Loss,Enemy Team,c2090,1
1810,9,Loss,Enemy Team,c1055,1
1811,2,Win,My Team,c2066,0
1811,3,Win,My Team,c2125,0
1811,6,Win,My Team,c1070,0
1811,7,Win,My Team,c1117,0
1811,10,Win,My Team,c2047,0
1811,1,Loss,Enemy Team,c2112,1
1811,4,Loss,Enemy Team,c1150,1
1811,5,Loss,Enemy Team,c1142,1
1811,8,Loss,Enemy Team,c1016,1
1811,9,Loss,Enemy Team,c2102,1
1812,2,Loss,My Team,c2125,0
1812,3,Loss,My Team,c2101,0
1812,6,Loss,My Team,c1103,0
1812,7,Loss,My Team,c2095,0
1812,10,Loss,My Team,c2039,0
1812,1,Win,Enemy Team,c2126,1
1812,4,Win,Enemy Team,c2090,1
1812,5,Win,Enemy Team,c1070,1
1812,8,Win,Enemy Team,c2016,1
1812,9,Win,Enemy Team,c1055,1
1813,2,Loss,My Team,c2112,0
1813,3,Loss,My Team,c2101,0
1813,6,Loss,My Team,c1117,0
1813,7,Loss,My Team,c1070,0
1813,10,Loss,My Team,c5110,0
1813,1,Win,Enemy Team,c2126,1
1813,4,Win,Enemy Team,c1171,1
1813,5,Win,Enemy Team,c5001,1
1813,8,Win,Enemy Team,c1076,1
1813,9,Win,Enemy Team,c2111,1
1814,2,Win,My Team,c2125,0
1814,3,Win,My Team,c2101,0
1814,6,Win,My Team,c1103,0
1814,7,Win,My Team,c1104,0
1814,10,Win,My Team,c2090,0
1814,1,Loss,Enemy Team,c2126,1
1814,4,Loss,Enemy Team,c1117,1
1814,5,Loss,Enemy Team,c5001,1
1814,8,Loss,Enemy Team,c2016,1
1814,9,Loss,Enemy Team,c2132,1
1815,2,Win,My Team,c2101,0
1815,3,Win,My Team,c2090,0
1815,6,Win,My Team,c2053,0
1815,7,Win,My Team,c1103,0
1815,10,Win,My Team,c1137,0
1815,1,Loss,Enemy Team,c2112,1
1815,4,Loss,Enemy Team,c1171,1
1815,5,Loss,Enemy Team,c5001,1
1815,8,Loss,Enemy Team,c1060,1
1815,9,Loss,Enemy Team,c5110,1
1816,2,Win,My Team,c2125,0
1816,3,Win,My Team,c2101,0
1816,6,Win,My Team,c1104,0
1816,7,Win,My Team,c1142,0
1816,10,Win,My Team,c2102,0
1816,1,Loss,Enemy Team,c2090,1
1816,4,Loss,Enemy Team,c2016,1
1816,5,Loss,Enemy Team,c1151,1
1816,8,Loss,Enemy Team,c5110,1
1816,9,Loss,Enemy Team,c1103,1
1817,2,Loss,My Team,c2112,0
1817,3,Loss,My Team,c2101,0
1817,6,Loss,My Team,c1142,0
1817,7,Loss,My Team,c5110,0
1817,10,Loss,My Team,c2102,0
1817,1,Win,Enemy Team,c2125,1
1817,4,Win,Enemy Team,c1171,1
1817,5,Win,Enemy Team,c1104,1
1817,8,Win,Enemy Team,c2111,1
1817,9,Win,Enemy Team,c4158,1
1818,2,Win,My Team,c2066,0
1818,3,Win,My Team,c6037,0
1818,6,Win,My Team,c1070,0
1818,7,Win,My Team,c1112,0
1818,10,Win,My Team,c2039,0
1818,1,Loss,Enemy Team,c1150,1
1818,4,Loss,Enemy Team,c2125,1
1818,5,Loss,Enemy Team,c2011,1
1818,8,Loss,Enemy Team,c2112,1
1818,9,Loss,Enemy Team,c1163,1
1819,2,Win,My Team,c2125,0
1819,3,Win,My Team,c2101,0
1819,6,Win,My Team,c1142,0
1819,7,Win,My Team,c1151,0
1819,10,Win,My Team,c2102,0
1819,1,Loss,Enemy Team,c2090,1
1819,4,Loss,Enemy Team,c5110,1
1819,5,Loss,Enemy Team,c1156,1
1819,8,Loss,Enemy Team,c2016,1
1819,9,Loss,Enemy Team,c2109,1
1820,2,Win,My Team,c2125,0
1820,3,Win,My Team,c2101,0
1820,6,Win,My Team,c2111,0
1820,7,Win,My Team,c2109,0
1820,10,Win,My Team,c1070,0
1820,1,Loss,Enemy Team,c5110,1
1820,4,Loss,Enemy Team,c1150,1
1820,5,Loss,Enemy Team,c1142,1
1820,8,Loss,Enemy Team,c2127,1
1820,9,Loss,Enemy Team,c5004,1
1821,2,Loss,My Team,c2112,0
1821,3,Loss,My Team,c2101,0
1821,6,Loss,My Team,c2053,0
1821,7,Loss,My Team,c1070,0
1821,10,Loss,My Team,c5110,0
1821,1,Win,Enemy Team,c2125,1
1821,4,Win,Enemy Team,c1171,1
1821,5,Win,Enemy Team,c1104,1
1821,8,Win,Enemy Team,c1103,1
1821,9,Win,Enemy Team,c5050,1
1822,2,Win,My Team,c2125,0
1822,3,Win,My Team,c2101,0
1822,6,Win,My Team,c1151,0
1822,7,Win,My Team,c1070,0
1822,10,Win,My Team,c1171,0
1822,1,Loss,Enemy Team,c2066,1
1822,4,Loss,Enemy Team,c2016,1
1822,5,Loss,Enemy Team,c1103,1
1822,8,Loss,Enemy Team,c2126,1
1822,9,Loss,Enemy Team,c1159,1
1823,2,Loss,My Team,c2066,0
1823,3,Loss,My Team,c1117,0
1823,6,Loss,My Team,c1142,0
1823,7,Loss,My Team,c2125,0
1823,10,Loss,My Team,c1103,0
1823,1,Win,Enemy Team,c5110,1
1823,4,Win,Enemy Team,c2101,1
1823,5,Win,Enemy Team,c2089,1
1823,8,Win,Enemy Team,c2102,1
1823,9,Win,Enemy Team,c5089,1
1824,2,Loss,My Team,c2112,0
1824,3,Loss,My Team,c1117,0
1824,6,Loss,My Team,c1104,0
1824,7,Loss,My Team,c2101,0
1824,10,Loss,My Team,c5001,0
1824,1,Win,Enemy Team,c2066,1
1824,4,Win,Enemy Team,c1070,1
1824,5,Win,Enemy Team,c1076,1
1824,8,Win,Enemy Team,c1171,1
1824,9,Win,Enemy Team,c2011,1
1825,2,Win,My Team,c2125,0
1825,3,Win,My Team,c2101,0
1825,6,Win,My Team,c1104,0
1825,7,Win,My Team,c1142,0
1825,10,Win,My Team,c2111,0
1825,1,Loss,Enemy Team,c2112,1
1825,4,Loss,Enemy Team,c1070,1
1825,5,Loss,Enemy Team,c5110,1
1825,8,Loss,Enemy Team,c1171,1
1825,9,Loss,Enemy Team,c1170,1
1826,2,Loss,My Team,c2125,0
1826,3,Loss,My Team,c2101,0
1826,6,Loss,My Team,c6017,0
1826,7,Loss,My Team,c1070,0
1826,10,Loss,My Team,c4158,0
1826,1,Win,Enemy Team,c2066,1
1826,4,Win,Enemy Team,c2128,1
1826,5,Win,Enemy Team,c1142,1
1826,8,Win,Enemy Team,c2069,1
1826,9,Win,Enemy Team,c1130,1
1827,2,Win,My Team,c2125,0
1827,3,Win,My Team,c2101,0
1827,6,Win,My Team,c1142,0
1827,7,Win,My Team,c1070,0
1827,10,Win,My Team,c1117,0
1827,1,Loss,Enemy Team,c5110,1
1827,4,Loss,Enemy Team,c5004,1
1827,5,Loss,Enemy Team,c6037,1
1827,8,Loss,Enemy Team,c2112,1
1827,9,Loss,Enemy Team,c2046,1
1828,2,Loss,My Team,c2112,0
1828,3,Loss,My Team,c2101,0
1828,6,Loss,My Team,c1117,0
1828,7,Loss,My Team,c5110,0
1828,10,Loss,My Team,c1070,0
1828,1,Win,Enemy Team,c2126,1
1828,4,Win,Enemy Team,c1171,1
1828,5,Win,Enemy Team,c1162,1
1828,8,Win,Enemy Team,c1104,1
1828,9,Win,Enemy Team,c2090,1
1829,2,Loss,My Team,c2112,0
1829,3,Loss,My Team,c2101,0
1829,6,Loss,My Team,c1142,0
1829,7,Loss,My Team,c1104,0
1829,10,Loss,My Team,c2039,0
1829,1,Win,Enemy Team,c2126,1
1829,4,Win,Enemy Team,c5110,1
1829,5,Win,Enemy Team,c1117,1
1829,8,Win,Enemy Team,c2106,1
1829,9,Win,Enemy Team,c2090,1
1830,2,Win,My Team,c2125,0
1830,3,Win,My Team,c2101,0
1830,6,Win,My Team,c1104,0
1830,7,Win,My Team,c1142,0
1830,10,Win,My Team,c2111,0
1830,1,Loss,Enemy Team,c2112,1
1830,4,Loss,Enemy Team,c2016,1
1830,5,Loss,Enemy Team,c5001,1
1830,8,Loss,Enemy Team,c5110,1
1830,9,Loss,Enemy Team,c1171,1
1831,2,Win,My Team,c2125,0
1831,3,Win,My Team,c2101,0
1831,6,Win,My Team,c1142,0
1831,7,Win,My Team,c1104,0
1831,10,Win,My Team,c1070,0
1831,1,Loss,Enemy Team,c5110,1
1831,4,Loss,Enemy Team,c1162,1
1831,5,Loss,Enemy Team,c1156,1
1831,8,Loss,Enemy Team,c2109,1
1831,9,Loss,Enemy Team,c1151,1
1832,2,Win,My Team,c2066,0
1832,3,Win,My Team,c2101,0
1832,6,Win,My Team,c1103,0
1832,7,Win,My Team,c1104,0
1832,10,Win,My Team,c1112,0
1832,1,Loss,Enemy Team,c2126,1
1832,4,Loss,Enemy Team,c2112,1
1832,5,Loss,Enemy Team,c1117,1
1832,8,Loss,Enemy Team,c5110,1
1832,9,Loss,Enemy Team,c1171,1
1833,2,Win,My Team,c2066,0
1833,3,Win,My Team,c2101,0
1833,6,Win,My Team,c1142,0
1833,7,Win,My Team,c2039,0
1833,10,Win,My Team,c4158,0
1833,1,Loss,Enemy Team,c2125,1
1833,4,Loss,Enemy Team,c5110,1
1833,5,Loss,Enemy Team,c1118,1
1833,8,Loss,Enemy Team,c2004,1
1833,9,Loss,Enemy Team,c2102,1
1834,2,Win,My Team,c2066,0
1834,3,Win,My Team,c2101,0
1834,6,Win,My Team,c1104,0
1834,7,Win,My Team,c5110,0
1834,10,Win,My Team,c2095,0
1834,1,Loss,Enemy Team,c2125,1
1834,4,Loss,Enemy Team,c1117,1
1834,5,Loss,Enemy Team,c2126,1
1834,8,Loss,Enemy Team,c5004,1
1834,9,Loss,Enemy Team,c2048,1
1835,2,Loss,My Team,c2112,0
1835,3,Loss,My Team,c2101,0
1835,6,Loss,My Team,c1117,0
1835,7,Loss,My Team,c5110,0
1835,10,Loss,My Team,c1159,0
1835,1,Win,Enemy Team,c2126,1
1835,4,Win,Enemy Team,c1171,1
1835,5,Win,Enemy Team,c5001,1
1835,8,Win,Enemy Team,c1151,1
1835,9,Win,Enemy Team,c2111,1
1836,2,Win,My Team,c2066,0
1836,3,Win,My Team,c2101,0
1836,6,Win,My Team,c1112,0
1836,7,Win,My Team,c1070,0
1836,10,Win,My Team,c4158,0
1836,1,Loss,Enemy Team,c2125,1
1836,4,Loss,Enemy Team,c1117,1
1836,5,Loss,Enemy Team,c2074,1
1836,8,Loss,Enemy Team,c2113,1
1836,9,Loss,Enemy Team,c5050,1
1837,2,Loss,My Team,c2112,0
1837,3,Loss,My Team,c2101,0
1837,6,Loss,My Team,c1117,0
1837,7,Loss,My Team,c1103,0
1837,10,Loss,My Team,c2095,0
1837,1,Win,Enemy Team,c2126,1
1837,4,Win,Enemy Team,c5001,1
1837,5,Win,Enemy Team,c2111,1
1837,8,Win,Enemy Team,c2090,1
1837,9,Win,Enemy Team,c2016,1
1838,2,Win,My Team,c2125,0
1838,3,Win,My Team,c2101,0
1838,6,Win,My Team,c1142,0
1838,7,Win,My Team,c1070,0
1838,10,Win,My Team,c2039,0
1838,1,Loss,Enemy Team,c2112,1
1838,4,Loss,Enemy Team,c2111,1
1838,5,Loss,Enemy Team,c5110,1
1838,8,Loss,Enemy Team,c2106,1
1838,9,Loss,Enemy Team,c1055,1
1839,2,Win,My Team,c2066,0
1839,3,Win,My Team,c2101,0
1839,6,Win,My Team,c2073,0
1839,7,Win,My Team,c5110,0
1839,10,Win,My Team,c1103,0
1839,1,Loss,Enemy Team,c2126,1
1839,4,Loss,Enemy Team,c1171,1
1839,5,Loss,Enemy Team,c1076,1
1839,8,Loss,Enemy Team,c2111,1
1839,9,Loss,Enemy Team,c1142,1
1840,2,Win,My Team,c2125,0
1840,3,Win,My Team,c2101,0
1840,6,Win,My Team,c2053,0
1840,7,Win,My Team,c5110,0
1840,10,Win,My Team,c1137,0
1840,1,Loss,Enemy Team,c2112,1
1840,4,Loss,Enemy Team,c5001,1
1840,5,Loss,Enemy Team,c1171,1
1840,8,Loss,Enemy Team,c2111,1
1840,9,Loss,Enemy Team,c1076,1
1841,2,Loss,My Team,c2066,0
1841,3,Loss,My Team,c5110,0
1841,6,Loss,My Team,c1142,0
1841,7,Loss,My Team,c2011,0
1841,10,Loss,My Team,c2007,0
1841,1,Win,Enemy Team,c2125,1
1841,4,Win,Enemy Team,c2101,1
1841,5,Win,Enemy Team,c3064,1
1841,8,Win,Enemy Team,c6020,1
1841,9,Win,Enemy Team,c2024,1
1842,2,Win,My Team,c2125,0
1842,3,Win,My Team,c2101,0
1842,6,Win,My Team,c1151,0
1842,7,Win,My Team,c1070,0
1842,10,Win,My Team,c2090,0
1842,1,Loss,Enemy Team,c2066,1
1842,4,Loss,Enemy Team,c1103,1
1842,5,Loss,Enemy Team,c2039,1
1842,8,Loss,Enemy Team,c1076,1
1842,9,Loss,Enemy Team,c2111,1
1843,2,Loss,My Team,c2125,0
1843,3,Loss,My Team,c2101,0
1843,6,Loss,My Team,c2109,0
1843,7,Loss,My Team,c1070,0
1843,10,Loss,My Team,c4158,0
1843,1,Win,Enemy Team,c2112,1
1843,4,Win,Enemy Team,c2004,1
1843,5,Win,Enemy Team,c1142,1
1843,8,Win,Enemy Team,c2127,1
1843,9,Win,Enemy Team,c5046,1
1844,2,Loss,My Team,c2125,0
1844,3,Loss,My Team,c2101,0
1844,6,Loss,My Team,c1151,0
1844,7,Loss,My Team,c5110,0
1844,10,Loss,My Team,c2053,0
1844,1,Win,Enemy Team,c2066,1
1844,4,Win,Enemy Team,c2090,1
1844,5,Win,Enemy Team,c1070,1
1844,8,Win,Enemy Team,c1159,1
1844,9,Win,Enemy Team,c1142,1
1845,2,Win,My Team,c2066,0
1845,3,Win,My Team,c2101,0
1845,6,Win,My Team,c1070,0
1845,7,Win,My Team,c1091,0
1845,10,Win,My Team,c2095,0
1845,1,Loss,Enemy Team,c2125,1
1845,4,Loss,Enemy Team,c2128,1
1845,5,Loss,Enemy Team,c2024,1
1845,8,Loss,Enemy Team,c2102,1
1845,9,Loss,Enemy Team,c2048,1
1846,2,Win,My Team,c2066,0
1846,3,Win,My Team,c2101,0
1846,6,Win,My Team,c1142,0
1846,7,Win,My Team,c2102,0
1846,10,Win,My Team,c1103,0
1846,1,Loss,Enemy Team,c5110,1
1846,4,Loss,Enemy Team,c2090,1
1846,5,Loss,Enemy Team,c6017,1
1846,8,Loss,Enemy Team,c2074,1
1846,9,Loss,Enemy Team,c2007,1
1847,2,Loss,My Team,c2066,0
1847,3,Loss,My Team,c2101,0
1847,6,Loss,My Team,c1104,0
1847,7,Loss,My Team,c1142,0
1847,10,Loss,My Team,c2111,0
1847,1,Win,Enemy Team,c2125,1
1847,4,Win,Enemy Team,c1070,1
1847,5,Win,Enemy Team,c5110,1
1847,8,Win,Enemy Team,c1076,1
1847,9,Win,Enemy Team,c2090,1
1848,2,Loss,My Team,c2066,0
1848,3,Loss,My Team,c1171,0
1848,6,Loss,My Team,c5001,0
1848,7,Loss,My Team,c1103,0
1848,10,Loss,My Team,c2090,0
1848,1,Win,Enemy Team,c2125,1
1848,4,Win,Enemy Team,c2101,1
1848,5,Win,Enemy Team,c1117,1
1848,8,Win,Enemy Team,c1137,1
1848,9,Win,Enemy Team,c1151,1
1849,2,Win,My Team,c2112,0
1849,3,Win,My Team,c2101,0
1849,6,Win,My Team,c1117,0
1849,7,Win,My Team,c1070,0
1849,10,Win,My Team,c1171,0
1849,1,Loss,Enemy Team,c2066,1
1849,4,Loss,Enemy Team,c5001,1
1849,5,Loss,Enemy Team,c1076,1
1849,8,Loss,Enemy Team,c2090,1
1849,9,Loss,Enemy Team,c1100,1
1850,2,Win,My Team,c2066,0
1850,3,Win,My Team,c2101,0
1850,6,Win,My Team,c1070,0
1850,7,Win,My Team,c1104,0
1850,10,Win,My Team,c2090,0
1850,1,Loss,Enemy Team,c2125,1
1850,4,Loss,Enemy Team,c5001,1
1850,5,Loss,Enemy Team,c1117,1
1850,8,Loss,Enemy Team,c1076,1
1850,9,Loss,Enemy Team,c2126,1
1851,2,Loss,My Team,c2112,0
1851,3,Loss,My Team,c2101,0
1851,6,Loss,My Team,c1117,0
1851,7,Loss,My Team,c2090,0
1851,10,Loss,My Team,c5001,0
1851,1,Win,Enemy Team,c2066,1
1851,4,Win,Enemy Team,c1171,1
1851,5,Win,Enemy Team,c1070,1
1851,8,Win,Enemy Team,c5111,1
1851,9,Win,Enemy Team,c1055,1
1852,2,Win,My Team,c2112,0
1852,3,Win,My Team,c2101,0
1852,6,Win,My Team,c1117,0
1852,7,Win,My Team,c1104,0
1852,10,Win,My Team,c2039,0
1852,1,Loss,Enemy Team,c2126,1
1852,4,Loss,Enemy Team,c5001,1
1852,5,Loss,Enemy Team,c1103,1
1852,8,Loss,Enemy Team,c2016,1
1852,9,Loss,Enemy Team,c1151,1
1853,2,Loss,My Team,c2066,0
1853,3,Loss,My Team,c2101,0
1853,6,Loss,My Team,c1104,0
1853,7,Loss,My Team,c1142,0
1853,10,Loss,My Team,c1070,0
1853,1,Win,Enemy Team,c2126,1
1853,4,Win,Enemy Team,c1156,1
1853,5,Win,Enemy Team,c5110,1
1853,8,Win,Enemy Team,c2111,1
1853,9,Win,Enemy Team,c2090,1
1854,2,Win,My Team,c2125,0
1854,3,Win,My Team,c2101,0
1854,6,Win,My Team,c1104,0
1854,7,Win,My Team,c1070,0
1854,10,Win,My Team,c1159,0
1854,1,Loss,Enemy Team,c2066,1
1854,4,Loss,Enemy Team,c2016,1
1854,5,Loss,Enemy Team,c5001,1
1854,8,Loss,Enemy Team,c1151,1
1854,9,Loss,Enemy Team,c1171,1
1855,2,Loss,My Team,c2066,0
1855,3,Loss,My Team,c1070,0
1855,6,Loss,My Team,c6037,0
1855,7,Loss,My Team,c1091,0
1855,10,Loss,My Team,c2039,0
1855,1,Win,Enemy Team,c1150,1
1855,4,Win,Enemy Team,c2011,1
1855,5,Win,Enemy Team,c1163,1
1855,8,Win,Enemy Team,c2127,1
1855,9,Win,Enemy Team,c1038,1
1856,2,Win,My Team,c2125,0
1856,3,Win,My Team,c2101,0
1856,6,Win,My Team,c5001,0
1856,7,Win,My Team,c2070,0
1856,10,Win,My Team,c2090,0
1856,1,Loss,Enemy Team,c2112,1
1856,4,Loss,Enemy Team,c1171,1
1856,5,Loss,Enemy Team,c1156,1
1856,8,Loss,Enemy Team,c2111,1
1856,9,Loss,Enemy Team,c5110,1
1857,2,Win,My Team,c2112,0
1857,3,Win,My Team,c2101,0
1857,6,Win,My Team,c2073,0
1857,7,Win,My Team,c1104,0
1857,10,Win,My Team,c1142,0
1857,1,Loss,Enemy Team,c2066,1
1857,4,Loss,Enemy Team,c1117,1
1857,5,Loss,Enemy Team,c2126,1
1857,8,Loss,Enemy Team,c1103,1
1857,9,Loss,Enemy Team,c5110,1
1858,2,Loss,My Team,c2066,0
1858,3,Loss,My Team,c1070,0
1858,6,Loss,My Team,c2111,0
1858,7,Loss,My Team,c1091,0
1858,10,Loss,My Team,c2095,0
1858,1,Win,Enemy Team,c5110,1
1858,4,Win,Enemy Team,c2128,1
1858,5,Win,Enemy Team,c2024,1
1858,8,Win,Enemy Team,c1016,1
1858,9,Win,Enemy Team,c2102,1
1859,2,Loss,My Team,c2066,0
1859,3,Loss,My Team,c2101,0
1859,6,Loss,My Team,c1104,0
1859,7,Loss,My Team,c1103,0
1859,10,Loss,My Team,c1070,0
1859,1,Win,Enemy Team,c2126,1
1859,4,Win,Enemy Team,c1117,1
1859,5,Win,Enemy Team,c2112,1
1859,8,Win,Enemy Team,c1151,1
1859,9,Win,Enemy Team,c1055,1
1860,2,Loss,My Team,c2112,0
1860,3,Loss,My Team,c2101,0
1860,6,Loss,My Team,c1104,0
1860,7,Loss,My Team,c1142,0
1860,10,Loss,My Team,c2039,0
