Match Number,Pick Order,Match Result,Team,Hero,First Pick
4666,7,Loss,Enemy Team,c1123,0
4666,10,Loss,Enemy Team,c2024,0
4667,2,Loss,My Team,c2090,0
4667,3,Loss,My Team,c5110,0
4667,6,Loss,My Team,c1151,0
4667,7,Loss,My Team,c2008,0
4667,10,Loss,My Team,c1055,0
4667,1,Win,Enemy Team,c2113,1
4667,4,Win,Enemy Team,c2070,1
4667,5,Win,Enemy Team,c2111,1
4667,8,Win,Enemy Team,c6037,1
4667,9,Win,Enemy Team,c1159,1
4668,1,Loss,My Team,c2113,1
4668,4,Loss,My Team,c2042,1
4668,5,Loss,My Team,c2111,1
4668,8,Loss,My Team,c2089,1
4668,9,Loss,My Team,c4158,1
4668,2,Win,Enemy Team,c5110,0
4668,3,Win,Enemy Team,c1014,0
4668,6,Win,Enemy Team,c1151,0
4668,7,Win,Enemy Team,c2082,0
4668,10,Win,Enemy Team,c2102,0
4669,2,Loss,My Team,c5110,0
4669,3,Loss,My Team,c2090,0
4669,6,Loss,My Team,c2047,0
4669,7,Loss,My Team,c6037,0
4669,10,Loss,My Team,c1022,0
4669,1,Win,Enemy Team,c1133,1
4669,4,Win,Enemy Team,c2024,1
4669,5,Win,Enemy Team,c2069,1
4669,8,Win,Enemy Team,c1104,1
4669,9,Win,Enemy Team,c2091,1
4670,2,Win,My Team,c2090,0
4670,3,Win,My Team,c2008,0
4670,6,Win,My Team,c4158,0
4670,7,Win,My Team,c1151,0
4670,10,Win,My Team,c1055,0
4670,1,Loss,Enemy Team,c2113,1
4670,4,Loss,Enemy Team,c2011,1
4670,5,Loss,Enemy Team,c2132,1
4670,8,Loss,Enemy Team,c2070,1
4670,9,Loss,Enemy Team,c1117,1
4671,2,Loss,My Team,c2070,0
4671,3,Loss,My Team,c2090,0
4671,6,Loss,My Team,c2095,0
4671,7,Loss,My Team,c1151,0
4671,10,Loss,My Team,c1091,0
4671,1,Win,Enemy Team,c5110,1
4671,4,Win,Enemy Team,c1022,1
4671,5,Win,Enemy Team,c2111,1
4671,8,Win,Enemy Team,c1055,1
4671,9,Win,Enemy Team,c2007,1
4672,2,Win,My Team,c2113,0
4672,3,Win,My Team,c2090,0
4672,6,Win,My Team,c1133,0
4672,7,Win,My Team,c1130,0
4672,10,Win,My Team,c1103,0
4672,1,Loss,Enemy Team,c1055,1
4672,4,Loss,Enemy Team,c1159,1
4672,5,Loss,Enemy Team,c1126,1
4672,8,Loss,Enemy Team,c2016,1
4672,9,Loss,Enemy Team,c1112,1
4673,1,Loss,My Team,c2113,1
4673,4,Loss,My Team,c2070,1
4673,5,Loss,My Team,c2111,1
4673,8,Loss,My Team,c1103,1
4673,9,Loss,My Team,c2088,1
4673,2,Win,Enemy Team,c5110,0
4673,3,Win,Enemy Team,c2095,0
4673,6,Win,Enemy Team,c2090,0
4673,7,Win,Enemy Team,c1126,0
4673,10,Win,Enemy Team,c1128,0
4674,2,Win,My Team,c2113,0
4674,3,Win,My Team,c2070,0
4674,6,Win,My Team,c2111,0
4674,7,Win,My Team,c2095,0
4674,10,Win,My Team,c2088,0
4674,1,Loss,Enemy Team,c5110,1
4674,4,Loss,Enemy Team,c2090,1
4674,5,Loss,Enemy Team,c1153,1
4674,8,Loss,Enemy Team,c1104,1
4674,9,Loss,Enemy Team,c2042,1
4675,1,Win,My Team,c2090,1
4675,4,Win,My Team,c2106,1
4675,5,Win,My Team,c1133,1
4675,8,Win,My Team,c1151,1
4675,9,Win,My Team,c4158,1
4675,2,Loss,Enemy Team,c5110,0
4675,3,Loss,Enemy Team,c1159,0
4675,6,Loss,Enemy Team,c2042,0
4675,7,Loss,Enemy Team,c2011,0
4675,10,Loss,Enemy Team,c6037,0
4676,2,Loss,My Team,c2090,0
4676,3,Loss,My Team,c2008,0
4676,6,Loss,My Team,c2111,0
4676,7,Loss,My Team,c1151,0
4676,10,Loss,My Team,c1129,0
4676,1,Win,Enemy Team,c2113,1
4676,4,Win,Enemy Team,c5110,1
4676,5,Win,Enemy Team,c2132,1
4676,8,Win,Enemy Team,c2070,1
4676,9,Win,Enemy Team,c2089,1
4677,1,Win,My Team,c2113,1
4677,4,Win,My Team,c2070,1
4677,5,Win,My Team,c2111,1
4677,8,Win,My Team,c2007,1
4677,9,Win,My Team,c1148,1
4677,2,Loss,Enemy Team,c5110,0
4677,3,Loss,Enemy Team,c2095,0
4677,6,Loss,Enemy Team,c1153,0
4677,7,Loss,Enemy Team,c2090,0
4677,10,Loss,Enemy Team,c1055,0
4678,1,Win,My Team,c2113,1
4678,4,Win,My Team,c2111,1
4678,5,Win,My Team,c2024,1
4678,8,Win,My Team,c1148,1
4678,9,Win,My Team,c1134,1
4678,2,Loss,Enemy Team,c5110,0
4678,3,Loss,Enemy Team,c2090,0
4678,6,Loss,Enemy Team,c2095,0
4678,7,Loss,Enemy Team,c1151,0
4678,10,Loss,Enemy Team,c2082,0
4679,2,Win,My Team,c2113,0
4679,3,Win,My Team,c2042,0
4679,6,Win,My Team,c2111,0
4679,7,Win,My Team,c1148,0
4679,10,Win,My Team,c1151,0
4679,1,Loss,Enemy Team,c5110,1
4679,4,Loss,Enemy Team,c2090,1
4679,5,Loss,Enemy Team,c2095,1
4679,8,Loss,Enemy Team,c2132,1
4679,9,Loss,Enemy Team,c2109,1
4680,1,Win,My Team,c2113,1
4680,4,Win,My Team,c2042,1
4680,5,Win,My Team,c2095,1
4680,8,Win,My Team,c1151,1
4680,9,Win,My Team,c1129,1
4680,2,Loss,Enemy Team,c2090,0
4680,3,Loss,Enemy Team,c2106,0
4680,6,Loss,Enemy Team,c2132,0
4680,7,Loss,Enemy Team,c1055,0
4680,10,Loss,Enemy Team,c2038,0
4681,2,Loss,My Team,c2113,0
4681,3,Loss,My Team,c2070,0
4681,6,Loss,My Team,c2095,0
4681,7,Loss,My Team,c1151,0
4681,10,Loss,My Team,c1103,0
4681,1,Win,Enemy Team,c5110,1
4681,4,Win,Enemy Team,c2090,1
4681,5,Win,Enemy Team,c2042,1
4681,8,Win,Enemy Team,c2101,1
4681,9,Win,Enemy Team,c1022,1
4682,2,Win,My Team,c2113,0
4682,3,Win,My Team,c2070,0
4682,6,Win,My Team,c2111,0
4682,7,Win,My Team,c1133,0
4682,10,Win,My Team,c1091,0
4682,1,Loss,Enemy Team,c5110,1
4682,4,Loss,Enemy Team,c2095,1
4682,5,Loss,Enemy Team,c1118,1
4682,8,Loss,Enemy Team,c2048,1
4682,9,Loss,Enemy Team,c2043,1
4683,2,Win,My Team,c2090,0
4683,3,Win,My Team,c2042,0
4683,6,Win,My Team,c2089,0
4683,7,Win,My Team,c2111,0
4683,10,Win,My Team,c2082,0
4683,1,Loss,Enemy Team,c2106,1
4683,4,Loss,Enemy Team,c5110,1
4683,5,Loss,Enemy Team,c1151,1
4683,8,Loss,Enemy Team,c1103,1
4683,9,Loss,Enemy Team,c2079,1
4684,2,Loss,My Team,c2070,0
4684,3,Loss,My Team,c5110,0
4684,6,Loss,My Team,c1133,0
4684,7,Loss,My Team,c1130,0
4684,10,Loss,My Team,c1151,0
4684,1,Win,Enemy Team,c1104,1
4684,4,Win,Enemy Team,c4158,1
4684,5,Win,Enemy Team,c2024,1
4684,8,Win,Enemy Team,c2011,1
4684,9,Win,Enemy Team,c1055,1
4685,2,Loss,My Team,c2113,0
4685,3,Loss,My Team,c2095,0
4685,6,Loss,My Team,c2073,0
4685,7,Loss,My Team,c2011,0
4685,10,Loss,My Team,c4158,0
4685,1,Win,Enemy Team,c2090,1
4685,4,Win,Enemy Team,c2070,1
4685,5,Win,Enemy Team,c1153,1
4685,8,Win,Enemy Team,c1100,1
4685,9,Win,Enemy Team,c2088,1
4686,2,Loss,My Team,c2070,0
4686,3,Loss,My Team,c2090,0
4686,6,Loss,My Team,c2111,0
4686,7,Loss,My Team,c1151,0
4686,10,Loss,My Team,c2082,0
4686,1,Win,Enemy Team,c5110,1
4686,4,Win,Enemy Team,c1159,1
4686,5,Win,Enemy Team,c2008,1
4686,8,Win,Enemy Team,c6062,1
4686,9,Win,Enemy Team,c1104,1
4687,2,Loss,My Team,c2113,0
4687,3,Loss,My Team,c2090,0
4687,6,Loss,My Team,c2111,0
4687,7,Loss,My Team,c1103,0
4687,10,Loss,My Team,c1091,0
4687,1,Win,Enemy Team,c5110,1
4687,4,Win,Enemy Team,c1163,1
4687,5,Win,Enemy Team,c1118,1
4687,8,Win,Enemy Team,c2069,1
4687,9,Win,Enemy Team,c1130,1
4688,1,Win,My Team,c2113,1
4688,4,Win,My Team,c2070,1
4688,5,Win,My Team,c2111,1
4688,8,Win,My Team,c1133,1
4688,9,Win,My Team,c1091,1
4688,2,Loss,Enemy Team,c5110,0
4688,3,Loss,Enemy Team,c2095,0
4688,6,Loss,Enemy Team,c1118,0
4688,7,Loss,Enemy Team,c2048,0
4688,10,Loss,Enemy Team,c1014,0
4689,2,Loss,My Team,c2070,0
4689,3,Loss,My Team,c2090,0
4689,6,Loss,My Team,c1151,0
4689,7,Loss,My Team,c2111,0
4689,10,Loss,My Team,c1129,0
4689,1,Win,Enemy Team,c5110,1
4689,4,Win,Enemy Team,c1055,1
4689,5,Win,Enemy Team,c2095,1
4689,8,Win,Enemy Team,c1159,1
4689,9,Win,Enemy Team,c6017,1
4690,1,Loss,My Team,c2113,1
4690,4,Loss,My Team,c2070,1
4690,5,Loss,My Team,c2111,1
4690,8,Loss,My Team,c2095,1
4690,9,Loss,My Team,c1103,1
4690,2,Win,Enemy Team,c2042,0
4690,3,Win,Enemy Team,c5110,0
4690,6,Win,Enemy Team,c2090,0
4690,7,Win,Enemy Team,c2079,0
4690,10,Win,Enemy Team,c1134,0
4691,1,Win,My Team,c2113,1
4691,4,Win,My Team,c2070,1
4691,5,Win,My Team,c2095,1
4691,8,Win,My Team,c1151,1
4691,9,Win,My Team,c2082,1
4691,2,Loss,Enemy Team,c2090,0
4691,3,Loss,Enemy Team,c2042,0
4691,6,Loss,Enemy Team,c1148,0
4691,7,Loss,Enemy Team,c2101,0
4691,10,Loss,Enemy Team,c2109,0
4692,1,Loss,My Team,c2113,1
4692,4,Loss,My Team,c2095,1
4692,5,Loss,My Team,c2111,1
4692,8,Loss,My Team,c4158,1
4692,9,Loss,My Team,c1159,1
4692,2,Win,Enemy Team,c5110,0
4692,3,Win,Enemy Team,c2070,0
4692,6,Win,Enemy Team,c1151,0
4692,7,Win,Enemy Team,c2007,0
4692,10,Win,Enemy Team,c1134,0
4693,1,Win,My Team,c5110,1
4693,4,Win,My Team,c2070,1
4693,5,Win,My Team,c1153,1
4693,8,Win,My Team,c1134,1
4693,9,Win,My Team,c2090,1
4693,2,Loss,Enemy Team,c2042,0
4693,3,Loss,Enemy Team,c2106,0
4693,6,Loss,Enemy Team,c2111,0
4693,7,Loss,Enemy Team,c1104,0
4693,10,Loss,Enemy Team,c2039,0
4694,2,Win,My Team,c5110,0
4694,3,Win,My Team,c2008,0
4694,6,Win,My Team,c1104,0
4694,7,Win,My Team,c2090,0
4694,10,Win,My Team,c1103,0
4694,1,Loss,Enemy Team,c2113,1
4694,4,Loss,Enemy Team,c4158,1
4694,5,Loss,Enemy Team,c2070,1
4694,8,Loss,Enemy Team,c6037,1
4694,9,Loss,Enemy Team,c1151,1
4695,2,Loss,My Team,c2090,0
4695,3,Loss,My Team,c2042,0
4695,6,Loss,My Team,c5110,0
4695,7,Loss,My Team,c1151,0
4695,10,Loss,My Team,c2039,0
4695,1,Win,Enemy Team,c2106,1
4695,4,Win,Enemy Team,c1159,1
4695,5,Win,Enemy Team,c2011,1
4695,8,Win,Enemy Team,c5089,1
4695,9,Win,Enemy Team,c1126,1
4696,1,Loss,My Team,c2113,1
4696,4,Loss,My Team,c2024,1
4696,5,Loss,My Team,c2111,1
4696,8,Loss,My Team,c1148,1
4696,9,Loss,My Team,c1129,1
4696,2,Win,Enemy Team,c5110,0
4696,3,Win,Enemy Team,c2011,0
4696,6,Win,Enemy Team,c2095,0
4696,7,Win,Enemy Team,c2106,0
4696,10,Win,Enemy Team,c2109,0
4697,1,Win,My Team,c2113,1
4697,4,Win,My Team,c2070,1
4697,5,Win,My Team,c2111,1
4697,8,Win,My Team,c1151,1
4697,9,Win,My Team,c2090,1
4697,2,Loss,Enemy Team,c5110,0
4697,3,Loss,Enemy Team,c2042,0
4697,6,Loss,Enemy Team,c1104,0
4697,7,Loss,Enemy Team,c2011,0
4697,10,Loss,Enemy Team,c2095,0
4698,2,Loss,My Team,c5110,0
4698,3,Loss,My Team,c2008,0
4698,6,Loss,My Team,c2090,0
4698,7,Loss,My Team,c2011,0
4698,10,Loss,My Team,c6062,0
4698,1,Win,Enemy Team,c2113,1
4698,4,Win,Enemy Team,c2070,1
4698,5,Win,Enemy Team,c2111,1
4698,8,Win,Enemy Team,c1151,1
4698,9,Win,Enemy Team,c5050,1
4699,2,Win,My Team,c2113,0
4699,3,Win,My Team,c2090,0
4699,6,Win,My Team,c2111,0
4699,7,Win,My Team,c2106,0
4699,10,Win,My Team,c1151,0
4699,1,Loss,Enemy Team,c2070,1
4699,4,Loss,Enemy Team,c5110,1
4699,5,Loss,Enemy Team,c2095,1
4699,8,Loss,Enemy Team,c1153,1
4699,9,Loss,Enemy Team,c1104,1
4700,1,Win,My Team,c2113,1
4700,4,Win,My Team,c2042,1
4700,5,Win,My Team,c1133,1
4700,8,Win,My Team,c1104,1
4700,9,Win,My Team,c1151,1
4700,2,Loss,Enemy Team,c5110,0
4700,3,Loss,Enemy Team,c1153,0
4700,6,Loss,Enemy Team,c2109,0
4700,7,Loss,Enemy Team,c1022,0
4700,10,Loss,Enemy Team,c2090,0
4701,1,Win,My Team,c2113,1
4701,4,Win,My Team,c2042,1
4701,5,Win,My Team,c2111,1
4701,8,Win,My Team,c1148,1
4701,9,Win,My Team,c1129,1
4701,2,Loss,Enemy Team,c5110,0
4701,3,Loss,Enemy Team,c2095,0
4701,6,Loss,Enemy Team,c1153,0
4701,7,Loss,Enemy Team,c2090,0
4701,10,Loss,Enemy Team,c1104,0
4702,2,Win,My Team,c2113,0
4702,3,Win,My Team,c2090,0
4702,6,Win,My Team,c1091,0
4702,7,Win,My Team,c2016,0
4702,10,Win,My Team,c1112,0
4702,1,Loss,Enemy Team,c5110,1
4702,4,Loss,Enemy Team,c2011,1
4702,5,Loss,Enemy Team,c2024,1
4702,8,Loss,Enemy Team,c2102,1
4702,9,Loss,Enemy Team,c1103,1
4703,2,Loss,My Team,c5110,0
4703,3,Loss,My Team,c2106,0
4703,6,Loss,My Team,c2095,0
4703,7,Loss,My Team,c4158,0
4703,10,Loss,My Team,c1134,0
4703,1,Win,Enemy Team,c2090,1
4703,4,Win,Enemy Team,c2042,1
4703,5,Win,Enemy Team,c1153,1
4703,8,Win,Enemy Team,c2039,1
4703,9,Win,Enemy Team,c1022,1
4704,1,Win,My Team,c2113,1
4704,4,Win,My Team,c2095,1
4704,5,Win,My Team,c2111,1
4704,8,Win,My Team,c6037,1
4704,9,Win,My Team,c2109,1
4704,2,Loss,Enemy Team,c5110,0
4704,3,Loss,Enemy Team,c2090,0
4704,6,Loss,Enemy Team,c1153,0
4704,7,Loss,Enemy Team,c2038,0
4704,10,Loss,Enemy Team,c1104,0
4705,1,Loss,My Team,c2113,1
4705,4,Loss,My Team,c2089,1
4705,5,Loss,My Team,c2016,1
4705,8,Loss,My Team,c2007,1
4705,9,Loss,My Team,c2011,1
4705,2,Win,Enemy Team,c2090,0
4705,3,Win,Enemy Team,c2095,0
4705,6,Win,Enemy Team,c1153,0
4705,7,Win,Enemy Team,c1104,0
4705,10,Win,Enemy Team,c4144,0
4706,1,Win,My Team,c2113,1
4706,4,Win,My Team,c2095,1
4706,5,Win,My Team,c2111,1
4706,8,Win,My Team,c2073,1
4706,9,Win,My Team,c1129,1
4706,2,Loss,Enemy Team,c5110,0
4706,3,Loss,Enemy Team,c1153,0
4706,6,Loss,Enemy Team,c2042,0
4706,7,Loss,Enemy Team,c2070,0
4706,10,Loss,Enemy Team,c2016,0
4707,2,Win,My Team,c2113,0
4707,3,Win,My Team,c2070,0
4707,6,Win,My Team,c2111,0
4707,7,Win,My Team,c4158,0
4707,10,Win,My Team,c1134,0
4707,1,Loss,Enemy Team,c5110,1
4707,4,Loss,Enemy Team,c2095,1
4707,5,Loss,Enemy Team,c1153,1
4707,8,Loss,Enemy Team,c5024,1
4707,9,Loss,Enemy Team,c1104,1
4708,2,Loss,My Team,c2113,0
4708,3,Loss,My Team,c2070,0
4708,6,Loss,My Team,c2095,0
4708,7,Loss,My Team,c2088,0
4708,10,Loss,My Team,c4158,0
4708,1,Win,Enemy Team,c5110,1
4708,4,Win,Enemy Team,c2090,1
4708,5,Win,Enemy Team,c1153,1
4708,8,Win,Enemy Team,c2007,1
4708,9,Win,Enemy Team,c2011,1
4709,1,Loss,My Team,c2090,1
4709,4,Loss,My Team,c2008,1
4709,5,Loss,My Team,c1148,1
4709,8,Loss,My Team,c2007,1
4709,9,Loss,My Team,c2011,1
4709,2,Win,Enemy Team,c2070,0
4709,3,Win,Enemy Team,c2095,0
4709,6,Win,Enemy Team,c1153,0
4709,7,Win,Enemy Team,c2132,0
4709,10,Win,Enemy Team,c1104,0
4710,2,Win,My Team,c2070,0
4710,3,Win,My Team,c2090,0
4710,6,Win,My Team,c2111,0
4710,7,Win,My Team,c1151,0
4710,10,Win,My Team,c2007,0
4710,1,Loss,Enemy Team,c5110,1
4710,4,Loss,Enemy Team,c1089,1
4710,5,Loss,Enemy Team,c1103,1
4710,8,Loss,Enemy Team,c1159,1
4710,9,Loss,Enemy Team,c2095,1
4711,1,Win,My Team,c2113,1
4711,4,Win,My Team,c2008,1
4711,5,Win,My Team,c2111,1
4711,8,Win,My Team,c1129,1
4711,9,Win,My Team,c4158,1
4711,2,Loss,Enemy Team,c5110,0
4711,3,Loss,Enemy Team,c2070,0
4711,6,Loss,Enemy Team,c1153,0
4711,7,Loss,Enemy Team,c1022,0
4711,10,Loss,Enemy Team,c2039,0
4712,2,Loss,My Team,c2113,0
4712,3,Loss,My Team,c2070,0
4712,6,Loss,My Team,c2095,0
4712,7,Loss,My Team,c2011,0
4712,10,Loss,My Team,c4158,0
4712,1,Win,Enemy Team,c5110,1
4712,4,Win,Enemy Team,c2090,1
4712,5,Win,Enemy Team,c1153,1
4712,8,Win,Enemy Team,c2008,1
4712,9,Win,Enemy Team,c2109,1
4713,2,Win,My Team,c2070,0
4713,3,Win,My Team,c2090,0
4713,6,Win,My Team,c2016,0
4713,7,Win,My Team,c2095,0
4713,10,Win,My Team,c1022,0
4713,1,Loss,Enemy Team,c5110,1
4713,4,Loss,Enemy Team,c2111,1
4713,5,Loss,Enemy Team,c1133,1
4713,8,Loss,Enemy Team,c1151,1
4713,9,Loss,Enemy Team,c2069,1
4714,1,Win,My Team,c2113,1
4714,4,Win,My Team,c2095,1
4714,5,Win,My Team,c2111,1
4714,8,Win,My Team,c1159,1
4714,9,Win,My Team,c1129,1
4714,2,Loss,Enemy Team,c5110,0
4714,3,Loss,Enemy Team,c2090,0
4714,6,Loss,Enemy Team,c1151,0
4714,7,Loss,Enemy Team,c2070,0
4714,10,Loss,Enemy Team,c1134,0
4715,2,Loss,My Team,c5110,0
4715,3,Loss,My Team,c2070,0
4715,6,Loss,My Team,c1151,0
4715,7,Loss,My Team,c1153,0
4715,10,Loss,My Team,c1134,0
4715,1,Win,Enemy Team,c2042,1
4715,4,Win,Enemy Team,c2039,1
4715,5,Win,Enemy Team,c2111,1
4715,8,Win,Enemy Team,c1159,1
4715,9,Win,Enemy Team,c1129,1
4716,2,Win,My Team,c2008,0
4716,3,Win,My Team,c2090,0
4716,6,Win,My Team,c2095,0
4716,7,Win,My Team,c1022,0
4716,10,Win,My Team,c1134,0
4716,1,Loss,Enemy Team,c5110,1
4716,4,Loss,Enemy Team,c1153,1
4716,5,Loss,Enemy Team,c1133,1
4716,8,Loss,Enemy Team,c2102,1
4716,9,Loss,Enemy Team,c1104,1
4717,2,Win,My Team,c2113,0
4717,3,Win,My Team,c2070,0
4717,6,Win,My Team,c2095,0
4717,7,Win,My Team,c4158,0
4717,10,Win,My Team,c1151,0
4717,1,Loss,Enemy Team,c5110,1
4717,4,Loss,Enemy Team,c2111,1
4717,5,Loss,Enemy Team,c6062,1
4717,8,Loss,Enemy Team,c1104,1
4717,9,Loss,Enemy Team,c2042,1
4718,2,Win,My Team,c2008,0
4718,3,Win,My Team,c5110,0
4718,6,Win,My Team,c2011,0
4718,7,Win,My Team,c1151,0
4718,10,Win,My Team,c1134,0
4718,1,Loss,Enemy Team,c2113,1
4718,4,Loss,Enemy Team,c2070,1
4718,5,Loss,Enemy Team,c2111,1
4718,8,Loss,Enemy Team,c1153,1
4718,9,Loss,Enemy Team,c1159,1
4719,2,Loss,My Team,c2042,0
4719,3,Loss,My Team,c2090,0
4719,6,Loss,My Team,c2111,0
4719,7,Loss,My Team,c2113,0
4719,10,Loss,My Team,c1022,0
4719,1,Win,Enemy Team,c5110,1
4719,4,Win,Enemy Team,c2089,1
4719,5,Win,Enemy Team,c2095,1
4719,8,Win,Enemy Team,c1103,1
4719,9,Win,Enemy Team,c2011,1
4720,2,Win,My Team,c2042,0
4720,3,Win,My Team,c2095,0
4720,6,Win,My Team,c2101,0
4720,7,Win,My Team,c2039,0
4720,10,Win,My Team,c2132,0
4720,1,Loss,Enemy Team,c2090,1
4720,4,Loss,Enemy Team,c2070,1
4720,5,Loss,Enemy Team,c1159,1
4720,8,Loss,Enemy Team,c1151,1
4720,9,Loss,Enemy Team,c1104,1
4721,2,Loss,My Team,c2042,0
4721,3,Loss,My Team,c2016,0
4721,6,Loss,My Team,c1117,0
4721,7,Loss,My Team,c1091,0
4721,10,Loss,My Team,c6037,0
4721,1,Win,Enemy Team,c2066,1
4721,4,Win,Enemy Team,c2112,1
4721,5,Win,Enemy Team,c2011,1
4721,8,Win,Enemy Team,c1163,1
4721,9,Win,Enemy Team,c2090,1
4722,1,Win,My Team,c2066,1
4722,4,Win,My Team,c2011,1
4722,5,Win,My Team,c2042,1
4722,8,Win,My Team,c6017,1
4722,9,Win,My Team,c2095,1
4722,2,Loss,Enemy Team,c2112,0
4722,3,Loss,Enemy Team,c2106,0
4722,6,Loss,Enemy Team,c1118,0
4722,7,Loss,Enemy Team,c2048,0
4722,10,Loss,Enemy Team,c2102,0
4723,1,Win,My Team,c2066,1
4723,4,Win,My Team,c4158,1
4723,5,Win,My Team,c2042,1
4723,8,Win,My Team,c5089,1
4723,9,Win,My Team,c1055,1
4723,2,Loss,Enemy Team,c2106,0
4723,3,Loss,Enemy Team,c2011,0
4723,6,Loss,Enemy Team,c1153,0
4723,7,Loss,Enemy Team,c1100,0
4723,10,Loss,Enemy Team,c1137,0
4724,1,Win,My Team,c2066,1
4724,4,Win,My Team,c2070,1
4724,5,Win,My Team,c2095,1
4724,8,Win,My Team,c1103,1
4724,9,Win,My Team,c2079,1
4724,2,Loss,Enemy Team,c2090,0
4724,3,Loss,Enemy Team,c2042,0
4724,6,Loss,Enemy Team,c1159,0
4724,7,Loss,Enemy Team,c2101,0
4724,10,Loss,Enemy Team,c1022,0
4725,1,Win,My Team,c2042,1
4725,4,Win,My Team,c1022,1
4725,5,Win,My Team,c1055,1
4725,8,Win,My Team,c2073,1
4725,9,Win,My Team,c5089,1
4725,2,Loss,Enemy Team,c2095,0
4725,3,Loss,Enemy Team,c2106,0
4725,6,Loss,Enemy Team,c1153,0
4725,7,Loss,Enemy Team,c2011,0
4725,10,Loss,Enemy Team,c2039,0
4726,1,Win,My Team,c2066,1
4726,4,Win,My Team,c1151,1
4726,5,Win,My Team,c2042,1
4726,8,Win,My Team,c1091,1
4726,9,Win,My Team,c4158,1
4726,2,Loss,Enemy Team,c2112,0
4726,3,Loss,Enemy Team,c1055,0
4726,6,Loss,Enemy Team,c2024,0
4726,7,Loss,Enemy Team,c1014,0
4726,10,Loss,Enemy Team,c2102,0
4727,2,Win,My Team,c2042,0
4727,3,Win,My Team,c1103,0
4727,6,Win,My Team,c1022,0
4727,7,Win,My Team,c1089,0
4727,10,Win,My Team,c1163,0
4727,1,Loss,Enemy Team,c2090,1
4727,4,Loss,Enemy Team,c2095,1
4727,5,Loss,Enemy Team,c1153,1
4727,8,Loss,Enemy Team,c2024,1
4727,9,Loss,Enemy Team,c1038,1
4728,1,Win,My Team,c2066,1
4728,4,Win,My Team,c6017,1
4728,5,Win,My Team,c2070,1
4728,8,Win,My Team,c1129,1
4728,9,Win,My Team,c2011,1
4728,2,Loss,Enemy Team,c2106,0
4728,3,Loss,Enemy Team,c1117,0
4728,6,Loss,Enemy Team,c1055,0
4728,7,Loss,Enemy Team,c1159,0
4728,10,Loss,Enemy Team,c1153,0
4729,1,Win,My Team,c2042,1
4729,4,Win,My Team,c6017,1
4729,5,Win,My Team,c1055,1
4729,8,Win,My Team,c4144,1
4729,9,Win,My Team,c2039,1
4729,2,Loss,Enemy Team,c2112,0
4729,3,Loss,Enemy Team,c2095,0
4729,6,Loss,Enemy Team,c1118,0
4729,7,Loss,Enemy Team,c1112,0
4729,10,Loss,Enemy Team,c2048,0
4730,2,Loss,My Team,c2066,0
4730,3,Loss,My Team,c2042,0
4730,6,Loss,My Team,c2070,0
4730,7,Loss,My Team,c2109,0
4730,10,Loss,My Team,c1091,0
4730,1,Win,Enemy Team,c2016,1
4730,4,Win,Enemy Team,c1014,1
4730,5,Win,Enemy Team,c1163,1
4730,8,Win,Enemy Team,c1151,1
4730,9,Win,Enemy Team,c2006,1
4731,2,Loss,My Team,c2066,0
4731,3,Loss,My Team,c6062,0
4731,6,Loss,My Team,c1055,0
4731,7,Loss,My Team,c2039,0
4731,10,Loss,My Team,c1153,0
4731,1,Win,Enemy Team,c2070,1
4731,4,Win,Enemy Team,c1117,1
4731,5,Win,Enemy Team,c1159,1
4731,8,Win,Enemy Team,c1112,1
4731,9,Win,Enemy Team,c2007,1
4732,2,Loss,My Team,c2066,0
4732,3,Loss,My Team,c2042,0
4732,6,Loss,My Team,c2095,0
4732,7,Loss,My Team,c6017,0
4732,10,Loss,My Team,c1055,0
4732,1,Win,Enemy Team,c1104,1
4732,4,Win,Enemy Team,c2090,1
4732,5,Win,Enemy Team,c2046,1
4732,8,Win,Enemy Team,c2011,1
4732,9,Win,Enemy Team,c1159,1
4733,1,Loss,My Team,c2066,1
4733,4,Loss,My Team,c2070,1
4733,5,Loss,My Team,c1151,1
4733,8,Loss,My Team,c1055,1
4733,9,Loss,My Team,c2019,1
4733,2,Win,Enemy Team,c2095,0
4733,3,Win,Enemy Team,c2106,0
4733,6,Win,Enemy Team,c6017,0
4733,7,Win,Enemy Team,c2090,0
4733,10,Win,Enemy Team,c4158,0
4734,2,Win,My Team,c2042,0
4734,3,Win,My Team,c2095,0
4734,6,Win,My Team,c1117,0
4734,7,Win,My Team,c1022,0
4734,10,Win,My Team,c1159,0
4734,1,Loss,Enemy Team,c2066,1
4734,4,Loss,Enemy Team,c1153,1
4734,5,Loss,Enemy Team,c5089,1
4734,8,Loss,Enemy Team,c2102,1
4734,9,Loss,Enemy Team,c2024,1
4735,1,Win,My Team,c2066,1
4735,4,Win,My Team,c2070,1
4735,5,Win,My Team,c6017,1
4735,8,Win,My Team,c2095,1
4735,9,Win,My Team,c4144,1
4735,2,Loss,Enemy Team,c2112,0
4735,3,Loss,Enemy Team,c1104,0
4735,6,Loss,Enemy Team,c1151,0
4735,7,Loss,Enemy Team,c2101,0
4735,10,Loss,Enemy Team,c2002,0
4736,2,Win,My Team,c2070,0
4736,3,Win,My Team,c1159,0
4736,6,Win,My Team,c1117,0
4736,7,Win,My Team,c6017,0
4736,10,Win,My Team,c6011,0
4736,1,Loss,Enemy Team,c2066,1
